name,communityId
1003013947,4228
1003019902,4238
1003031261,4228
1003050972,4238
1003063314,4238
1003071333,2536
1003075862,2796
1003077728,4238
1003090424,4228
1003098963,4238
1003101684,4220
1003112277,2796
1003113200,4239
1003149147,4238
1003153743,4239
1003168287,4233
1003198359,2796
1003202292,4239
1003224155,4241
1003801788,4228
1003802042,4228
1003811696,4232
1003813593,4228
1003815697,4228
1003815978,4228
1003819277,4233
1003819772,4239
1003833872,4230
1003854258,2796
1003855537,4232
1003858267,4230
1003860982,4228
1003862566,4233
1003876236,4228
1003897380,4228
1003903121,4239
1003903139,4238
1003905969,4233
1003906751,4241
1003908435,4238
1003910712,4239
1003922881,4220
1003990110,4238
1003991167,4238
1013004142,4238
1013009448,4238
1013013234,4220
1013042910,4233
1013064153,4232
1013064831,4228
1013064989,4238
1013067156,4233
1013071984,4233
1013079383,4232
1013107697,4238
1013118082,4238
1013118090,4238
1013178383,4228
1013179860,4239
1013184340,4233
1013201649,4238
1013226026,4228
1013233279,4239
1013233865,4233
1013273044,4233
1013312974,4232
1013313626,4233
1013348705,2796
1013386929,4241
1013391622,4228
1013453729,4238
1013902782,4228
1013905322,4233
1013908730,4233
1013920735,4241
1013928506,4238
1013957976,4233
1013958776,2796
1013961473,2796
1013962687,2796
1013964741,2536
1013973387,4228
1013991850,4228
1013992106,4228
1013996222,4239
1023000999,4228
1023004041,4233
1023004264,4228
1023009818,4233
1023046554,4233
1023046794,4230
1023046901,4238
1023055126,4228
1023065232,4233
1023069887,4238
1023076882,2796
1023078243,2796
1023094851,4228
1023099074,4241
1023100435,4238
1023103462,4228
1023105137,4238
1023105145,4238
1023105152,4238
1023165909,4238
1023192135,4238
1023205531,4233
1023220753,4238
1023251428,4228
1023252566,4238
1023253549,4228
1023262466,4238
1023295664,4233
1023307022,4238
1023312444,4238
1023337979,4220
1023343910,4228
1023351848,4238
1023434248,4239
1023434438,4238
1023452331,4220
1023454592,4233
1033100763,4232
1033103551,4239
1033144647,4233
1033168059,4238
1033184320,4239
1033187810,2796
1033190954,4228
1033206149,4238
1033206156,4238
1033215157,4228
1033225073,4220
1033227764,4233
1033230404,4238
1033246640,4232
1033293147,4238
1033293154,4238
1033297429,4220
1033311196,4238
1033311360,4238
1033313127,4239
1033316484,4239
1033323159,4228
1033326335,4238
1033391008,4233
1033459672,4230
1033472592,4239
1033482393,4238
1033488432,4239
1033532585,4228
1033542980,4220
1033570015,4228
1033590526,4239
1043205008,4228
1043206329,4220
1043206386,4233
1043217854,4228
1043218654,4228
1043219165,4228
1043220320,4238
1043226293,4238
1043229495,4238
1043232879,4233
1043250186,4239
1043253537,4238
1043281710,2796
1043288509,4232
1043294747,4239
1043296262,4233
1043296890,4238
1043299464,4239
1043300288,4233
1043302466,4238
1043318157,4228
1043319486,4238
1043326127,4228
1043351471,2796
1043394166,4238
1043411564,4238
1043451073,4238
1043453632,4232
1043475288,4220
1043480676,4220
1043481369,4228
1043484447,4220
1043522311,4228
1043576689,4233
1043614175,4233
1043615644,4241
1043629561,4238
1043663719,4228
1043671647,4228
1043755986,4238
1053303248,4228
1053306175,4228
1053308502,4232
1053309492,2796
1053310961,4228
1053314963,4233
1053317685,4239
1053322818,4238
1053335984,4233
1053337717,4228
1053343251,4238
1053349100,4238
1053350074,2796
1053350215,4228
1053366369,4239
1053380881,2536
1053382648,2796
1053390682,4232
1053394916,4228
1053406405,4228
1053408567,4228
1053421941,4228
1053425181,4241
1053452482,4238
1053453795,4239
1053468926,4238
1053470062,4228
1053495168,4238
1053519785,4228
1053521997,4238
1053559187,4238
1053608364,4228
1053631705,4238
1053638148,4232
1053639195,4238
1053663716,4233
1053679951,4228
1053719682,4228
1053760595,4233
1063403434,4233
1063407351,4228
1063407534,4230
1063415131,4230
1063416436,4228
1063445641,4238
1063449031,4232
1063449627,4220
1063452399,4233
1063452902,4233
1063458255,4233
1063462315,4238
1063467876,4228
1063483568,4239
1063485274,4228
1063485373,4233
1063487551,4228
1063502037,2796
1063506921,4239
1063520666,2536
1063525665,4238
1063528651,4233
1063596161,4238
1063665198,4238
1063671832,4228
1063673622,4228
1063704773,4238
1063730059,4228
1063739480,4228
1063742229,4228
1063774537,4228
1063829323,4228
1063831097,2536
1063864775,4232
1063884138,4228
1063956589,4239
1063965168,4233
1073050209,4238
1073065702,4238
1073505830,4233
1073509097,4233
1073516001,4230
1073516340,4233
1073518734,2536
1073524906,2796
1073537072,4239
1073547402,4228
1073549176,4238
1073553608,4238
1073556023,4233
1073557831,4228
1073559753,4228
1073566212,4220
1073566626,2796
1073581922,4233
1073591467,4233
1073600102,4238
1073605499,4238
1073606000,4238
1073607784,4238
1073612412,4238
1073627170,4238
1073633780,4232
1073664280,4233
1073697181,4238
1073727301,4228
1073733093,4233
1073741211,4228
1073742250,4241
1073773982,4233
1073775706,4228
1073777470,4238
1073779930,4232
1073791612,4238
1073797502,4238
1073808747,4238
1073856696,4228
1073873972,4228
1073892451,4228
1073905774,4220
1073912168,4238
1073919619,4228
1073921011,4238
1083028286,4228
1083033476,4238
1083033609,4238
1083601397,4232
1083606248,4233
1083609481,4228
1083610547,4230
1083611651,4233
1083614044,2796
1083615934,4228
1083616387,4233
1083648604,4238
1083659163,4228
1083660518,4230
1083661730,4228
1083665962,4239
1083668594,4232
1083686513,4233
1083687305,4239
1083701106,4238
1083703540,4228
1083706402,4238
1083710172,4220
1083712939,4238
1083713424,4238
1083715031,4228
1083737589,2796
1083796320,4238
1083798193,4238
1083841993,4238
1083859730,4238
1083865976,4228
1083871164,4238
1083890941,4238
1083905822,4228
1083941769,4238
1093017584,4238
1093028599,4238
1093030660,4238
1093045130,4233
1093046054,4238
1093051427,4238
1093058018,4228
1093159444,4228
1093170318,4238
1093189409,4238
1093255648,4228
1093706962,4228
1093716748,4238
1093718272,4230
1093738536,2796
1093742736,2796
1093745721,4238
1093750564,4228
1093753303,4228
1093753626,4220
1093753840,4228
1093754327,4220
1093791063,4233
1093800104,4238
1093802126,4238
1093807422,4238
1093808107,4238
1093809857,4228
1093814428,4238
1093818981,4238
1093830176,4228
1093887606,4220
1093931628,4220
1104020684,4238
1104025329,4238
1104027184,4228
1104031053,4238
1104033265,4233
1104043082,4239
1104064088,4238
1104083757,4233
1104137215,4241
1104138908,4241
1104142314,4228
1104155332,4238
1104183235,4238
1104185826,4232
1104238153,4233
1104269067,4233
1104378538,4239
1104802271,4228
1104804145,2536
1104812478,4239
1104812551,4228
1104817667,4228
1104817907,4233
1104818269,4233
1104818889,4228
1104820760,4233
1104823616,4228
1104825769,4232
1104829340,4228
1104836741,4239
1104837327,4241
1104839083,4238
1104859115,2796
1104861624,4233
1104862234,4238
1104863554,4233
1104871029,4239
1104875459,4239
1104879352,4233
1104879774,2796
1104890003,4239
1104897164,4220
1104905694,4228
1104911387,4238
1104912013,4238
1104933738,4239
1104951177,4238
1104973080,4228
1104973924,4228
1104989581,4233
1114001229,4233
1114004983,4233
1114019528,4232
1114019536,4238
1114019833,4220
1114020336,4228
1114023355,4238
1114026549,4238
1114062197,2796
1114065398,4220
1114074085,4239
1114074093,4238
1114085834,4241
1114101128,4228
1114101300,4228
1114104494,4233
1114121712,4220
1114151479,4238
1114164787,4228
1114174547,4238
1114191731,4238
1114216033,4238
1114243789,4228
1114247848,4238
1114257391,4228
1114271376,2796
1114283876,4228
1114321023,2796
1114914900,4230
1114916095,4239
1114927936,4228
1114953080,2796
1114956687,2796
1114960622,4230
1114961513,4228
1114961596,4228
1114966355,4228
1114966835,4233
1114967023,4238
1114967353,4239
1114967684,4232
1114969383,4230
1114974979,4228
1114979184,4220
1114997038,4228
1124003504,4228
1124003561,2796
1124004593,4238
1124005145,4228
1124007919,4228
1124007984,4239
1124012950,4232
1124014501,4228
1124020011,4239
1124024344,4239
1124025192,4233
1124032255,4233
1124043880,4239
1124061676,2796
1124065362,4228
1124065420,4239
1124066683,4233
1124067533,4233
1124069836,4228
1124073473,2796
1124083720,4228
1124096904,2796
1124097126,4239
1124098777,4238
1124102249,4238
1124108279,4228
1124115241,4238
1124115258,4238
1124135280,4238
1124139456,4238
1124145636,4238
1124150016,4241
1124175096,4238
1124175914,4239
1124175922,4228
1124175948,4232
1124219969,4238
1124222609,4238
1124226477,4233
1124226501,4239
1124238951,2796
1124242508,4238
1124246681,4220
1124261920,4239
1124262175,4228
1124292081,4238
1124323449,4238
1124323894,4238
1124345814,4238
1124370630,4238
1124381371,4220
1124387709,4238
1124466107,4239
1124467451,4233
1124474663,4228
1124491584,4238
1124578687,4233
1134102304,4233
1134103831,4228
1134114630,4238
1134117690,2796
1134121130,4228
1134122310,4238
1134128739,4238
1134145204,4228
1134154461,4239
1134158462,4228
1134162134,4228
1134163694,4228
1134168982,4239
1134178171,4233
1134186042,4228
1134191067,4238
1134203243,4238
1134211543,4238
1134211550,4232
1134216245,4238
1134225089,2796
1134267008,4232
1134321235,4233
1134324544,4220
1134325947,4233
1134337983,4232
1134346323,4233
1134351133,4230
1134355647,4220
1134357718,4228
1134377922,4233
1134410129,4239
1134410608,4238
1134418676,4238
1134451412,4228
1134486467,4238
1134497407,4228
1134509706,4241
1134534142,4233
1134545197,4238
1134557481,4233
1134592884,4238
1144205519,4233
1144211830,4233
1144214701,4230
1144216482,4220
1144216516,4238
1144220310,4233
1144220450,4238
1144222035,4228
1144223223,4233
1144224981,4233
1144227778,4230
1144237751,4220
1144248865,4238
1144259631,4239
1144264458,4232
1144267279,4228
1144273061,2796
1144274416,2796
1144283896,4228
1144285099,4233
1144288747,4241
1144290529,4232
1144299108,4233
1144305152,4233
1144309121,4228
1144311580,4228
1144312554,4238
1144312562,4238
1144377003,4238
1144377011,4238
1144377029,4238
1144377946,4238
1144377953,4238
1144381450,4220
1144383738,4239
1144409830,4233
1144411323,4238
1144412958,4239
1144413956,4233
1144464843,4238
1144469826,4238
1144475708,4238
1144502337,2796
1144544719,4232
1144556168,4233
1144565441,4233
1144582081,4228
1144585654,4228
1144587205,4238
1144588690,4238
1144618133,4239
1144625963,4238
1144664376,4228
1144668286,4220
1144772153,4233
1154303592,4238
1154311413,4238
1154312908,4233
1154313302,4239
1154313708,4228
1154320513,4228
1154324325,4239
1154339737,4238
1154342046,4228
1154344836,4220
1154350759,4238
1154359289,4238
1154359602,4238
1154365518,4228
1154366409,4233
1154376259,4233
1154380723,4241
1154386035,4239
1154392918,2796
1154394344,4233
1154398105,4220
1154413573,4238
1154418267,4238
1154420594,4238
1154425361,4220
1154436590,4238
1154478956,4238
1154478964,4238
1154491207,4228
1154501443,4220
1154512275,4238
1154534923,2796
1154560555,4228
1154576825,4239
1154596732,2796
1154597458,4238
1154615508,4228
1154625580,4238
1154637288,4238
1154647188,4233
1154692960,4232
1154699338,4238
1154728467,4233
1154747889,4241
1154790335,4238
1154863298,4228
1164404315,4238
1164426979,4233
1164457867,4238
1164461315,4233
1164468906,4238
1164485272,4238
1164490488,4241
1164504544,4228
1164506275,4238
1164519294,4238
1164579967,4232
1164590386,2796
1164598876,4239
1164609475,4233
1164628368,4238
1164637369,4238
1164659496,4228
1164659512,4228
1164659801,4238
1164693008,4238
1164718144,4238
1164765798,4239
1164787750,4239
1164827218,4241
1164829057,4238
1164832648,2796
1164852315,4233
1164862124,4238
1164884029,4233
1164979753,4228
1174500425,4239
1174500896,4239
1174509566,4233
1174515316,4233
1174517593,4238
1174522718,4238
1174526065,4238
1174533772,4238
1174537294,2796
1174543516,4228
1174555072,4233
1174556492,4233
1174558571,4228
1174561989,4238
1174564314,4239
1174565543,4233
1174572796,4220
1174574214,4228
1174576599,4228
1174577696,2796
1174580286,4228
1174584403,4233
1174593271,4233
1174602700,4228
1174615504,4238
1174615595,4238
1174622500,4232
1174664296,4228
1174669998,4241
1174670046,4238
1174670962,4238
1174676076,4238
1174702351,4228
1174718480,2796
1174727655,4238
1174730386,4238
1174736912,4238
1174789929,2796
1174826911,4238
1174889117,4228
1174930911,4228
1174971253,4239
1184032138,4233
1184048795,2796
1184067654,4239
1184069429,4233
1184075715,4239
1184602757,4228
1184603839,4230
1184606519,4241
1184612921,4239
1184615809,4233
1184617441,4238
1184619124,4241
1184620460,4228
1184640336,4241
1184646929,2796
1184650145,4233
1184654246,4238
1184657272,4238
1184663494,4233
1184677346,4220
1184697898,4228
1184711293,4238
1184716508,4238
1184716516,4238
1184734030,4228
1184751745,4220
1184787574,4233
1184812133,4238
1184867541,4238
1184867939,4220
1184885923,4238
1184887655,4239
1184914129,4233
1184920886,4238
1184928186,4228
1184949752,4228
1184982209,4228
1184989154,4228
1194001677,4233
1194013615,2796
1194016667,4238
1194018531,2796
1194019034,4232
1194020529,4220
1194021352,4239
1194040535,4238
1194051987,4238
1194058537,4220
1194061291,4230
1194127902,4228
1194275016,4238
1194701391,4239
1194704411,4220
1194710889,4228
1194711291,4239
1194711671,4232
1194716514,4238
1194716662,4232
1194722132,4233
1194724864,4228
1194741488,4238
1194743914,4233
1194751354,4233
1194779462,2796
1194782029,4241
1194794040,4239
1194794172,4228
1194795104,4233
1194806323,4232
1194809202,4238
1194812214,4238
1194812297,4238
1194817502,4238
1194828764,4238
1194841452,4239
1194872051,4233
1194875179,4239
1194887570,4228
1194891515,2796
1194899468,4241
1194902452,4238
1194954586,4238
1194967380,4228
1194968057,4238
1194969196,4238
1194987867,4238
1205002227,4239
1205030780,4238
1205060381,4238
1205070851,4233
1205080504,4230
1205108792,4228
1205131539,4239
1205155850,4241
1205175023,4228
1205209665,4238
1205209681,4238
1205221884,4220
1205231479,4238
1205264553,4228
1205273893,4238
1205369113,4238
1205809027,4228
1205814746,4241
1205819695,4238
1205825866,4228
1205826526,4239
1205827987,4232
1205830015,2796
1205834777,4228
1205839263,4233
1205871472,4238
1205878220,4230
1205878402,2796
1205879467,4239
1205879640,4220
1205910312,4238
1205923323,4228
1205923331,4238
1205937836,4220
1205945045,4238
1205945300,2796
1205954443,4238
1205978012,4228
1205978152,2796
1205983186,4238
1215017330,4238
1215025895,4239
1215028899,4228
1215029624,4238
1215029632,4238
1215029897,4220
1215036645,4238
1215036652,4238
1215064852,4220
1215073796,4228
1215076807,4238
1215084108,4238
1215091129,4238
1215105895,4232
1215145669,4238
1215152236,4238
1215155288,4238
1215158175,4228
1215193255,4238
1215206719,4220
1215211677,4239
1215212592,4238
1215216890,4233
1215253208,4238
1215257670,4241
1215295084,4228
1215298013,4238
1215308572,4233
1215317383,4239
1215377932,2796
1215483466,4233
1215900980,4238
1215902796,4228
1215908868,4239
1215914569,4228
1215915871,4238
1215916838,4220
1215922711,4239
1215923875,4228
1215926126,4238
1215926860,2796
1215926886,2796
1215930466,4230
1215931928,4238
1215966726,4238
1215971858,4228
1215973581,4238
1215976527,4233
1215982566,2796
1215986781,4238
1215995972,4241
1215998612,4233
1225013535,4228
1225016546,4238
1225020563,4232
1225023914,4228
1225024243,4233
1225027014,4239
1225028012,4232
1225029994,4233
1225031073,4233
1225039290,4241
1225042740,4228
1225060791,4228
1225061500,4241
1225064181,4228
1225070337,4228
1225071046,4228
1225078561,4233
1225079007,4228
1225089097,4238
1225099377,4238
1225120637,4238
1225120645,4238
1225120926,4228
1225125354,4232
1225159890,4238
1225178676,4241
1225179658,4238
1225203540,4233
1225226327,4228
1225231772,4238
1225259831,4238
1225269103,4238
1225274822,4238
1225279433,4238
1225309271,4238
1225312119,4238
1225323462,4233
1225329634,4238
1225331937,2796
1225336027,4238
1225347636,4238
1225364474,4239
1225364748,4228
1225384209,4220
1225389547,4220
1225421142,4228
1225470057,2796
1225494891,4228
1225575426,4238
1235101791,4228
1235101809,4239
1235103490,4228
1235109463,4233
1235121179,4239
1235129610,4228
1235136722,4233
1235136730,4233
1235137183,4238
1235154683,2796
1235157652,4238
1235159468,4238
1235163528,4230
1235167388,4238
1235171596,4239
1235172164,4238
1235172800,2796
1235182429,4233
1235196395,4232
1235202003,4238
1235213349,4238
1235213356,4238
1235215518,4239
1235218710,4228
1235218728,4228
1235221656,4238
1235235086,2796
1235238676,4238
1235241860,4238
1235242181,4228
1235308305,4228
1235357062,4233
1235378423,4228
1235400912,4238
1235419904,4228
1235458183,4241
1235468943,4238
1235502857,4238
1235681404,4220
1245203355,4239
1245208115,4238
1245208602,4220
1245210632,4239
1245213370,4233
1245214899,4228
1245215649,4239
1245222397,4233
1245225564,4228
1245225937,4228
1245226554,4228
1245231141,4238
1245237148,4233
1245237635,4233
1245238476,4239
1245239128,4238
1245267723,4238
1245270529,4239
1245270743,4239
1245271808,4220
1245274778,4228
1245275593,4233
1245283837,2796
1245300391,4228
1245303924,4238
1245309335,4232
1245313741,4228
1245316561,4232
1245317932,4239
1245322668,4238
1245325422,4228
1245325661,4228
1245327352,4238
1245327378,4238
1245334333,4233
1245368943,4239
1245387109,2796
1245393545,4233
1245405661,4233
1245425057,4238
1245449982,4228
1245503135,4220
1245520436,4238
1245523117,4238
1245529577,4238
1245541846,4238
1245556554,4238
1245570084,4239
1245576818,4238
1245596394,4238
1245604255,4228
1245630425,4228
1245663665,4233
1245774702,4238
1255301800,4228
1255316238,4233
1255318051,4228
1255323721,4220
1255324281,4239
1255326146,4238
1255334322,4220
1255355277,4228
1255368767,4233
1255370029,4233
1255372587,4238
1255383766,4241
1255385902,2796
1255389623,4238
1255400362,4228
1255421954,4233
1255423679,4238
1255428355,4238
1255428363,4238
1255428389,4238
1255437471,2796
1255488052,4232
1255488128,4238
1255526380,4239
1255535746,4233
1255548665,4238
1255564753,4238
1255571279,4238
1255574919,4238
1255575320,4238
1255576500,4239
1255579652,4228
1255605036,2536
1255624433,4238
1255638474,4228
1255657557,4238
1255658969,4238
1255672960,4239
1255674594,4239
1255691978,4233
1255718524,4238
1255785762,4238
1265406284,4232
1265419725,4228
1265420988,2796
1265423099,4233
1265426050,4228
1265427157,4238
1265427553,4228
1265432348,4228
1265433916,4220
1265437875,4228
1265439244,4233
1265440416,4233
1265445506,4232
1265449490,4228
1265455091,4228
1265464499,4228
1265465959,4233
1265469936,2796
1265476790,4228
1265477210,4238
1265479844,4228
1265487193,4228
1265490833,4228
1265495303,4239
1265497788,4228
1265502819,2796
1265504575,4238
1265516371,4238
1265524680,4238
1265529309,4238
1265529382,4238
1265530117,4238
1265531602,4238
1265551295,4238
1265553234,4238
1265556674,4228
1265556898,4239
1265571186,4238
1265579338,4238
1265587992,4239
1265589139,4233
1265599518,4241
1265602999,2796
1265606255,4228
1265616494,4238
1265621635,4220
1265633242,4238
1265636757,4232
1265669683,4228
1265694913,4232
1265729958,4230
1265739536,4238
1265741946,4230
1265750921,4238
1265753339,4220
1265761043,4228
1265787295,4241
1265791867,4238
1265809305,4220
1265812267,4233
1265849301,4230
1265875553,4233
1265892723,4233
1265897177,4239
1265899769,4228
1265987374,4233
1275504433,4232
1275515223,2796
1275524936,4233
1275528770,4228
1275531949,4228
1275536468,4239
1275546061,4238
1275571150,4228
1275577728,4228
1275586646,2796
1275591042,4238
1275594053,4233
1275597262,4233
1275620312,4238
1275620379,4238
1275625691,4238
1275629966,4228
1275631129,4238
1275632606,4238
1275646119,4228
1275660144,4228
1275680134,4233
1275707929,4241
1275714958,2796
1275767261,4238
1275774051,4228
1275793283,4228
1275828089,2796
1275844508,4238
1275871600,4228
1275888992,4239
1275933319,2796
1275938110,4228
1275955346,4233
1275959678,4228
1275976110,4230
1275997876,4238
1285033472,4238
1285038992,4228
1285054015,4233
1285062729,4239
1285099630,2796
1285600452,4241
1285604454,4233
1285615278,4239
1285617332,4238
1285625731,4233
1285625814,4233
1285627398,4233
1285627406,2796
1285629527,4238
1285634824,4238
1285657726,4239
1285662148,4228
1285674333,2536
1285674465,2796
1285676080,4233
1285676247,4233
1285682211,4228
1285688457,2796
1285695171,4228
1285716944,4238
1285718395,4238
1285721316,4238
1285721381,4238
1285721399,4238
1285723718,4228
1285726695,4238
1285730416,2796
1285732131,4238
1285733618,4238
1285754135,2796
1285781088,4238
1285781161,4238
1285797811,4233
1285809947,4220
1285843896,4241
1285862482,4233
1285872580,2796
1285894394,4228
1285920108,4233
1285936013,4228
1285950006,4220
1285964460,4228
1295029601,4230
1295033215,2536
1295046068,4238
1295052934,2796
1295053114,4238
1295091148,4238
1295093615,4238
1295120491,4238
1295128734,4238
1295128957,4239
1295169548,4232
1295700110,4233
1295706257,4239
1295720605,2796
1295733772,4238
1295733962,4230
1295736940,4220
1295738326,4233
1295742831,4238
1295762789,4238
1295770915,4233
1295775781,4239
1295780476,4228
1295782167,2796
1295814853,4228
1295822328,4238
1295826535,4238
1295834620,4238
1295856623,4238
1295882165,4238
1295918688,4238
1295919041,4239
1295930816,4238
1295936276,4238
1295937696,4233
1295952505,4220
1295979342,4232
1306010749,4238
1306027040,4230
1306034467,4239
1306037775,4233
1306040894,4238
1306053939,4233
1306092960,4239
1306111497,4220
1306113345,4233
1306131891,4238
1306159181,4228
1306167010,4239
1306238464,4228
1306243431,4238
1306254222,4228
1306275946,4238
1306287131,4238
1306394044,4238
1306819792,4228
1306819834,4238
1306825211,4228
1306827605,4228
1306828942,4238
1306831284,4228
1306832753,4232
1306834700,2796
1306841424,4233
1306844071,4228
1306849377,4230
1306862669,4228
1306884150,4238
1306889597,4241
1306891262,4233
1306896519,4238
1306920426,4238
1306925508,4233
1306936802,4238
1306950514,4241
1306953435,4238
1306969696,4239
1306987730,4238
1306993282,4228
1316029218,4238
1316029226,4233
1316034424,4238
1316034440,4238
1316039720,4238
1316039738,4238
1316050487,4232
1316050586,4220
1316051659,4238
1316054133,4220
1316075849,4238
1316094204,4233
1316094279,4238
1316096373,4238
1316101249,4238
1316111727,4239
1316112634,4238
1316142573,4233
1316148893,4238
1316155757,2796
1316160468,4238
1316176233,4239
1316190184,4238
1316204423,4228
1316206337,4230
1316236086,4233
1316282346,4228
1316324593,4228
1316343890,4233
1316386931,4230
1316902703,4238
1316921166,4228
1316933955,4228
1316934813,4232
1316935604,4233
1316937915,4238
1316940471,4228
1316942469,4228
1316944648,4239
1316949191,4220
1316961410,4230
1316974678,4239
1316975485,4238
1316977812,4228
1316977861,4239
1316980352,4233
1316983695,4238
1316985120,4233
1316987654,4233
1326016759,2796
1326018946,4233
1326022039,4233
1326023789,4228
1326033218,4238
1326036625,4233
1326041922,4238
1326046673,4228
1326047119,4239
1326048844,4230
1326050170,4228
1326056839,4228
1326057167,4241
1326081290,4238
1326081787,4228
1326083601,4233
1326086653,4233
1326093345,4241
1326101924,4220
1326106527,4238
1326115577,4228
